store_id,transaction_id,timestamp,basket_value_inr
STORE_BLR_002,ML0426KAP0001358,2026-06-03T14:00:00Z,274.36
STORE_BLR_002,ML0426KAP0001399,2026-06-03T14:04:00Z,99.00
STORE_BLR_002,ML0426KAP0001353,2026-06-03T14:08:00Z,553.17
STORE_BLR_002,ML0426KAP0001384,2026-06-03T14:12:00Z,1448.18
STORE_BLR_002,ML0426KAP0001393,2026-06-03T14:16:00Z,466.67
STORE_BLR_002,ML0426KAP0001333,2026-06-03T14:20:00Z,49.50
STORE_BLR_002,ML0426KAP0001408,2026-06-03T14:24:00Z,198.00
STORE_BLR_002,ML0426KAP0001324,2026-06-03T14:28:00Z,1.00
STORE_BLR_002,ML0426KAP0001384,2026-06-03T14:32:00Z,0.80
STORE_BLR_002,ML0426KAP0001369,2026-06-03T14:36:00Z,215.67
STORE_BLR_002,ML0426KAP0001321,2026-06-03T14:40:00Z,302.33
STORE_BLR_002,ML0426KAP0001324,2026-06-03T14:44:00Z,397.38
STORE_BLR_002,ML0426KAP0001333,2026-06-03T14:48:00Z,49.50
STORE_BLR_002,ML0426KAP0001336,2026-06-03T14:52:00Z,0.00
STORE_BLR_002,ML0426KAP0001418,2026-06-03T14:56:00Z,224.31
STORE_BLR_002,ML0426KAP0001399,2026-06-03T15:00:00Z,299.39
STORE_BLR_002,ML0426KAP0001324,2026-06-03T15:04:00Z,199.00
STORE_BLR_002,ML0426KAP0001401,2026-06-03T15:08:00Z,249.00
STORE_BLR_002,ML0426KAP0001324,2026-06-03T15:12:00Z,614.54
STORE_BLR_002,ML0426KAP0001337,2026-06-03T15:16:00Z,225.00
STORE_BLR_002,ML0426KAP0001358,2026-06-03T15:20:00Z,181.76
STORE_BLR_002,ML0426KAP0001348,2026-06-03T15:24:00Z,799.00
STORE_BLR_002,ML0426KAP0001353,2026-06-03T15:28:00Z,0.00
STORE_BLR_002,ML0426KAP0001324,2026-06-03T15:32:00Z,469.77
STORE_BLR_002,ML0426KAP0001403,2026-06-03T15:36:00Z,450.00
STORE_BLR_002,ML0426KAP0001353,2026-06-03T15:40:00Z,691.64
STORE_BLR_002,ML0426KAP0001418,2026-06-03T15:44:00Z,224.31
STORE_BLR_002,ML0426KAP0001374,2026-06-03T15:48:00Z,495.00
STORE_BLR_002,ML0426KAP0001347,2026-06-03T15:52:00Z,400.00
STORE_BLR_002,ML0426KAP0001324,2026-06-03T15:56:00Z,397.38
STORE_BLR_003,TXN_BLR003_0000,2026-06-03T14:00:00Z,1706.74
STORE_BLR_003,TXN_BLR003_0001,2026-06-03T14:25:00Z,355.02
STORE_BLR_003,TXN_BLR003_0002,2026-06-03T14:50:00Z,905.06
STORE_BLR_003,TXN_BLR003_0003,2026-06-03T15:15:00Z,791.06
STORE_BLR_003,TXN_BLR003_0004,2026-06-03T15:40:00Z,1920.24
STORE_BLR_003,TXN_BLR003_0005,2026-06-03T16:05:00Z,1788.74
STORE_BLR_003,TXN_BLR003_0006,2026-06-03T16:30:00Z,2262.80
STORE_BLR_003,TXN_BLR003_0007,2026-06-03T16:55:00Z,491.27
STORE_BLR_003,TXN_BLR003_0008,2026-06-03T17:20:00Z,1228.23
STORE_BLR_003,TXN_BLR003_0009,2026-06-03T17:45:00Z,365.55
STORE_BLR_003,TXN_BLR003_0010,2026-06-03T18:10:00Z,781.00
STORE_BLR_003,TXN_BLR003_0011,2026-06-03T18:35:00Z,1411.78
STORE_BLR_003,TXN_BLR003_0012,2026-06-03T19:00:00Z,358.38
STORE_BLR_003,TXN_BLR003_0013,2026-06-03T19:25:00Z,737.44
STORE_BLR_003,TXN_BLR003_0014,2026-06-03T19:50:00Z,1729.75